id,latitude,longitude,X,Y
63083,45.825281343,3.00698253027,700542.1143461808,6525071.309570793
63084,45.6953181074,3.08324914721,706478.567706112,6510642.1723896
63085,45.8923408221,2.85542542398,688789.0636959873,6532528.531967179
63086,45.6297458616,3.62896943409,749004.795242759,6503552.029240629
63087,45.4421073659,3.08079339129,706316.229076404,6482522.262471379
63088,45.4637778888,3.39230982633,730657.7420355853,6485001.792676143
63089,45.8653394386,3.22674645901,717591.4946886718,6529545.01286719
63090,46.0302322013,3.17010831836,713157.9415807328,6547845.326908753
63091,45.4181480729,3.28199342923,722055.01359535,6479897.623565408
63092,45.8981076915,2.98002956187,698451.5671954543,6533158.877360542
63093,45.9916492196,3.00764883452,700592.0556870798,6543546.52698027
63094,45.9834200472,2.64390606976,672432.6309178193,6542694.805673337
63095,45.9449562685,3.43494838607,733695.4378815363,6538454.033213073
63096,45.7472569761,3.30727070935,723889.7454233941,6516453.106996015
63097,45.492969211,3.06150388982,704803.8239895399,6488169.312491293
63098,45.5125229995,2.7534823407,680752.2957129851,6490369.002651253
63101,46.1168680835,2.56878532043,666698.0643563523,6557543.054267993
63099,45.8537260918,3.09327050267,707237.6646947546,6528234.3628703235
63100,46.0254681643,2.88743233345,691292.0912110395,6547308.3123742845
63103,45.9206993185,3.0632143777,704899.3966153036,6535669.450143829
63102,45.9733956022,3.55296275066,742815.7573003332,6541669.344733426
63104,45.4716212556,3.95792941378,774846.985561054,6486250.677943196
63105,45.4581251093,3.76551615562,759828.002566129,6484587.878781737
63106,45.7437351677,3.27755208061,721580.5601835991,6516053.452908274
63107,45.8558212715,3.25835959174,720047.5620435553,6528495.556023287
63108,45.9573037327,3.18187928237,714087.0827709473,6539748.64440182
63109,45.5594914487,3.15044914308,711736.9021300029,6495566.125471646
63110,45.808024859,2.71463037162,677837.404870475,6523194.991282048
63111,45.5641956437,3.10521274351,708207.2074630114,6496082.825315983
63112,45.916303528,3.19013272843,714737.2984234946,6535197.077977057
63113,45.7856492991,3.11554542903,708977.2301588174,6520676.69149279
63114,45.435304448,3.21485301473,716798.7193403898,6481786.391125798
63115,45.8408553955,2.64157782279,672180.5257231805,6526863.930203052
63116,45.9858171361,3.08063423598,706242.1285651908,6542902.030521444
63117,45.4364463518,2.92462564486,694106.8176261006,6481893.16310573
63118,45.8621808314,2.56600859259,666328.176587098,6529261.523955334
63119,45.5577736133,3.47788895135,737282.224351099,6495476.99217842
63120,45.6605122795,3.19265515129,715002.1178478334,6506791.821578136
63121,45.6105151994,3.20143305932,715699.818689451,6501241.278162159
63122,45.5117810661,3.0464942145,703630.2480563545,6490257.631951899
63123,45.6415170829,3.03680111738,702866.7005694928,6504664.739881788
63124,45.7429670015,3.18687581638,714530.4094549187,6515947.413734752
63125,45.7580183795,3.54121734983,742070.2619701043,6517745.866171216
63126,45.6887173351,3.13282364947,710337.756446126,6509914.427463432
63127,45.5556818427,3.05131458624,704003.4522622512,6495133.177939865
63128,45.90236787,3.4014570747,731124.9354817251,6533710.897886997
63129,45.466906332,2.60796346653,669365.3396511099,6485349.108499492
63130,46.1718472306,2.75158999506,680834.8849055499,6563587.759751316
63131,45.860530227700004,3.34367377982,726665.2532457061,6529043.719024308
63132,45.6303425286,3.56287931079,743855.1460094646,6503579.4273240995
63133,45.7717717007,3.2385610139,718539.4838512277,6519157.011631496
63134,45.4713470837,3.0825251658,706448.2212081853,6485769.592769628
63135,45.9471124393,3.11541506144,708940.8932543156,6538607.208450301
63136,45.686410901,3.53308767944,741492.0161290722,6509789.660219361
63137,45.3996897026,3.60566060253,747384.7353783764,6477990.0751824975
63138,45.8956338419,3.48091335909,737289.6595709549,6532997.514628882
63139,45.3776442028,3.75676812672,759229.9894070193,6475643.907594093
63140,46.1968182287,2.89315984455,691760.9012074674,6566336.250141918
63141,45.7965429295,3.05159715299,704008.019323171,6521881.177722037
63142,45.5469529567,3.53131238334,741458.0476540369,6494301.989250271
63143,46.0444270814,3.26882771667,720788.5329392835,6549442.889360444
63144,45.4211832681,2.82270295289,686134.1436314146,6480210.881349173
63145,45.5658772497,3.42053251866,732802.8485530945,6496351.453963842
63146,45.7163424749,3.38987095565,730328.6699921178,6513048.411398179
63147,45.4686394597,3.87133916451,768085.2736572892,6485841.190153109
63148,45.895678159,3.21640094817,716779.635739722,6532911.873921207
63149,45.8842162628,3.26384627263,720462.7662787304,6531650.220929918
63150,45.8971595331,3.05295746173,704106.1931354242,6533054.765188048
63151,45.8157734773,3.5542890895,743041.324636366,6524166.500211266
63152,46.0340938449,2.71073825365,677627.1002110398,6548300.970320974
63153,45.3946444984,2.87909484661,690539.8630606045,6477255.294878215
63154,45.7531766214,3.3349537305,726039.2496261224,6517119.235629528
63155,45.6814605393,3.44431665529,734585.8408069892,6509197.162120277
63156,45.453054984,3.36737872864,728715.0124218081,6483801.610656066
63157,45.6792802707,3.40952344824,731878.8004014039,6508940.400606972
63158,45.4189763159,3.53569524449,741896.4528762575,6480092.339058209
63159,45.8175774487,2.42216277388,655131.6275186517,6524379.935271335
63161,45.5886957413,3.75371206334,758767.0901190112,6499078.627811725
63162,45.5212211477,3.58921545609,745997.4396934388,6491476.531499533
63163,45.7617631556,2.77069441162,682176.560763598,6518043.428527361
63164,45.8279149927,3.15493420222,712028.3034545379,6525375.554270944
63165,45.7993582147,2.47685317783,659364.8023725722,6522327.1172790425
63166,45.4865085499,3.21841465193,717061.4635217047,6487473.558199427
63167,45.9488128227,3.09815848902,707603.8391883158,6538794.228527635
63168,45.7509787495,3.38638176937,730038.4217001725,6516893.424170266
63169,45.389984353,2.91731415419,693529.7620649697,6476733.906392138
63170,45.844471607,2.74702322197,680366.0810927966,6527233.824915495
63171,46.0642315277,2.77508071716,682613.1746859732,6551631.559054867
63172,45.5829881204,3.04671739846,703642.9956178633,6498165.386917067
63173,45.5197967423,3.83458423534,765153.3564587487,6491491.048659548
63174,45.5959407776,3.65123463129,750770.4627364667,6499812.095130147
63175,45.7634315003,2.56960581546,666547.4972197162,6518293.988697678
63176,45.7212118766,2.72132681759,678323.4436334623,6513552.541307445
63177,45.653140809,3.38111745386,729681.6025271275,6506026.53673661
63178,45.5455577894,3.24499324643,719117.2985259235,6494037.229862248
63179,45.6284431431,3.7630429463,759451.9448077627,6503499.441982991
63180,45.8682468414,3.30362665352,723554.7640339142,6529887.909912797
63181,46.0248498581,3.09894573011,707654.2418523523,6547238.237932329
63182,45.43440961,3.34825518447,727229.4225408015,6481724.2073387755
63183,45.4961438957,2.53609023312,663768.1309968698,6488626.434342853
63184,45.9923135282,3.59392264341,745971.4115439951,6543793.159689831
63185,45.4745838897,3.32883718084,725692.594293365,6486179.181260881
63186,45.8826859815,2.64886685468,672766.9279212139,6531506.645932443
63187,46.2316265705,2.87835411182,690625.09635819,6570203.419123508
63188,45.6712957114,3.26837509243,720894.3641502097,6508006.54450114
63189,45.6509383388,2.74601941375,680219.0457726975,6505742.131002464
63190,45.5243871141,2.55410927855,665193.1345675893,6491754.780744063
63191,45.7004342968,2.57059072951,666586.0046279762,6511297.771835583
63193,45.7724761738,3.19295725075,714995.2586601889,6519225.55983728
63194,45.8291540814,3.32957794666,725586.1233225937,6525554.751650105
63195,45.8287562383,3.38628504923,729988.6491642237,6525530.527009218
63196,45.9761150757,3.44572241084,734510.5606942545,6541918.8280620165
63197,46.0569589114,2.93429771729,694920.3702895697,6550801.281617517
63198,45.9367572324,3.00677386083,700524.8515484307,6537450.747834387
63199,45.6156818862,3.09887261026,707705.481011607,6501799.84845757
63200,45.8379405832,3.22624771125,717561.5188078446,6526502.25963777
63201,45.9588040696,3.38536946431,729847.0877354305,6539971.866647104
63202,45.4353691789,3.175781685,713743.8376726662,6481786.023397442
63203,45.8602209203,3.06104915998,704736.7751368391,6528953.172810586
63204,45.8108783699,3.19119989954,714848.3638738523,6523489.8045152975
63205,45.6117755124,3.35655394687,727789.3414474187,6501423.954735425
63206,45.944894562,2.94042540916,695384.7302377019,6538356.119319482
63207,45.6728912976,3.68812548894,753571.945532826,6508381.659364702
63208,46.0775559364,3.03384594494,702615.7457439529,6553087.040688983
63209,45.4840734656,3.16169878471,712631.6638316165,6487192.470077052
63210,45.9209843347,3.33844645964,726230.899098592,6535755.3552616425
63211,45.4804409768,3.72202018487,756406.0638724507,6487034.020853354
63212,45.872900243,3.08321989305,706455.5072033347,6530362.7872558385
63213,45.8298275148,3.26055281188,720227.2705857513,6525609.512334915
63214,45.6864206017,3.19978584082,715550.1061500873,6509670.349451836
63215,45.9367934098,3.21935374869,716995.9103104362,6537478.349739042
63216,45.7042286945,3.42616955931,733159.6291927263,6511717.772470974
63218,45.3868702112,3.69971432703,754755.6007143538,6476627.282667213
63219,45.7848850923,2.87412730178,690220.2644610938,6520593.052480446
63220,45.3952258023,3.04773640705,703735.0631081237,6477313.738155315
63221,45.407858055,3.81792966619,763982.000069407,6479046.865510794
63222,45.5429995885,3.16590025212,712946.1267991147,6493737.076996252
63223,46.1110382839,2.89522075999,691907.1904615713,6556810.088274512
63224,45.8614463644,3.13296365852,710316.3536974327,6529096.113551757
63225,45.6122699559,2.533971784,663678.7907923593,6501523.304705019
63226,45.7490361428,3.24075330378,718717.552518495,6516632.737857013
63227,45.6909304728,3.22523866728,717529.7645957327,6510176.506363883
63228,45.9076476666,2.71763320469,678110.1735386868,6534257.237557137
63229,45.7783462842,3.35256262892,727395.6737527939,6519920.278437428
63230,45.5577541247,3.65211264367,750873.9329770067,6495572.082387677
63231,45.8732657663,3.6116173358,747443.4063600305,6530583.718410831
63232,46.0004480585,3.42241354762,732691.4079363332,6544611.054926057
63236,45.5760999131,2.80995918175,685178.8997047038,6497417.192172329
63233,46.1800902439,2.80149714867,684687.5707789646,6564492.257596837
63234,45.5863850519,3.07925191624,706179.6391347144,6498544.647715106
63235,46.0145706418,3.06413214387,704962.0610010191,6546093.946026312
63237,45.9390596742,2.58561989591,667894.5349419287,6537790.654093056
63238,45.8710003985,2.79757348907,684296.9081983068,6530168.535085639
63239,45.6915806177,3.35819148283,727876.7658434998,6510286.931907557
63240,46.0378088494,3.22643917176,717512.7307109863,6548697.654636472
63241,45.6253241922,3.20376168016,715877.0686704352,6502886.306737093
63242,45.4048477206,3.25943853538,720295.830416531,6478414.514283048
63243,46.1626033559,2.89026644721,691532.4934758925,6562536.954052225
63245,45.8922783904,3.08484211748,706579.0336485505,6532514.870154194
63246,45.6038610372,2.75900504923,681214.4562104734,6500510.96115042
63247,45.5865050744,2.92277959567,693978.7802457783,6498557.819541055
63248,45.7185110259,2.91891004508,693692.1086616138,6513217.597465893
63249,45.7989836343,3.5070472328,739384.9537275878,6522277.363155827
63250,45.5918097021,3.16530927442,712888.6616842166,6499157.457921384
63251,46.0981305257,2.86846423252,689838.2167682303,6555379.766107995
63252,45.75084815,3.44292731359,734434.4719098972,6516902.005912248
63253,45.918505761,3.46291211176,735878.9826096462,6535529.063112034
63254,45.8109222583,3.05794637762,704500.0493298016,6523478.352581567
63255,45.4846982805,3.28374300124,722165.2913885241,6487288.748896044
63256,45.4290595333,3.65737870098,751403.7322995157,6481283.9851880185
63257,45.745518501,2.87011507295,689901.3418577308,6516221.871602716
63258,45.6904370225,3.63491981442,749414.2032649438,6510295.371843088
63259,45.6226524872,3.05077529203,703956.5953308333,6502570.395508383
63260,45.7163915803,3.66395528311,751649.6728735709,6513196.140960156
63261,45.5711903486,3.26877850823,720963.6124805489,6496889.816367608
63262,45.7054352684,3.1740367528,713541.3042762084,6511777.203390834
63263,45.7867473066,2.99703586023,699769.707501444,6520792.062133272
63264,45.6564020975,2.83878096942,687444.8872021921,6506329.894941588
63265,45.8596417494,3.43869853549,734038.5952510131,6528981.580357844
63267,45.908225301,3.64219943697,749784.0473424211,6534484.692622507
63268,45.5620015974,3.182451166,714232.8093118023,6495850.146092293
63269,45.6233589577,3.22638862151,717640.7764594692,6502672.86676241
63270,45.5313091189,3.28696019987,722397.7984790298,6492465.91400731
63271,45.9233858396,3.5081870466,739384.5781730982,6536092.564185426
63272,45.7334187796,3.14276506265,711102.52746004,6514879.917047362
63273,45.7272486864,3.23450898188,718239.2699766343,6514211.769368358
63274,45.6721335766,2.77634650959,682587.6930313216,6508088.742441946
63275,45.5452957796,3.19913132431,715538.6855676677,6493998.068824772
63276,45.8269406268,3.4811849091,737357.201140434,6525369.374740441
63277,45.4378027341,3.47346758756,737017.1852511446,6482151.962604477
63278,45.9230389016,3.15822094053,712262.3020837441,6535939.585731392
63279,45.4694847916,2.79202815154,683749.2949347955,6485580.8089415915
63280,45.6495248205,3.28545392206,722232.7722476888,6505593.531373321
63281,46.1199954597,2.68534957248,675701.4397408409,6557847.833407821
63282,45.6197285651,3.14814026549,711544.231201103,6502255.245064528
63284,45.7984084969,3.23957738391,718609.4947283728,6522115.2719125105
63283,45.8601283416,2.68239147553,675356.9290678886,6528990.621443748
63285,45.8268408954,2.85360398183,688634.3358050527,6525255.01064401
63286,46.0943310427,2.97381798823,697977.1703640331,6554949.702354666
63287,45.5132697587,3.29159884788,722767.2503251872,6490463.925823716
63288,45.9450364846,3.07223860162,705596.341580766,6538372.698732431
63289,45.7591745171,2.68428069953,675458.6868652756,6517779.140982745
63290,45.8821936223,2.92228975912,693972.9013145634,6531394.384423008
63291,45.9610998338,3.49732173113,738516.1480717662,6540275.270464842
63292,45.7949000316,2.62744439303,671059.4680895847,6521765.6961555965
63293,46.1220166679,2.76068293896,681519.642251259,6558051.882577692
63294,45.9728708366,2.83726186484,687399.0157201929,6541474.137485694
63295,46.0116125087,3.3636442620500002,728137.4634272475,6545828.219656743
63296,45.7870275365,3.39484221864,730676.138092429,6520899.873842822
63297,45.7487299142,3.35567413071,727652.263945754,6516632.474113024
63298,45.7414767056,3.70950857493,755168.1811873082,6516012.576312715
63299,45.4251236978,3.11962739468,709355.03166576,6480640.004262192
63300,45.8942667778,3.13246469719,710271.5261857568,6532740.762373728
63301,46.0038743026,3.51270074491,739676.3501350103,6545032.907365458
63302,45.7137644349,3.13804954458,710739.62817307,6512696.63228977
63303,45.447450625,3.02047016292,701600.1535372658,6483112.630673191
63304,46.0409492985,2.64213874431,672324.7660974502,6549084.005316043
63306,45.7136067003,3.22320975881,717364.7416640068,6512694.270864898
63305,45.6822657676,2.80889976555,685124.8102484259,6509207.277485165
63307,45.7210583634,3.08824671856,706864.2911188174,6513501.078858336
63308,45.7578437859,3.04076552996,703168.8475893763,6517583.117743709
63309,45.4486696779,3.92581266951,772367.5725916228,6483672.053870153
63311,46.0402856832,3.1292028282,709992.0632133391,6548955.772529209
63312,45.3674865412,3.62684726981,749070.661386955,6474426.788954305
63313,45.3796154166,2.97231530365,697833.2448225685,6475579.372342525
63314,45.5783076578,3.60730566057,747360.8764188181,6497826.6612605285
63315,45.6673371467,3.10961194917,708534.4709412627,6507537.35592733
63317,45.9579209834,3.30759631356,723823.9285980096,6539847.369258836
63318,46.0018691299,2.93956309171,695322.7687807846,6544683.213042793
63319,45.5557096264,3.89624958452,769921.909214436,6495531.784973266
63320,45.8758919248,2.52568725113,663208.9716367678,6530802.111594938
63321,45.6026972387,3.30047875727,723422.7750342448,6500397.617688865
63322,45.8545444146,3.184257017,714297.8732818698,6528337.645276396
63323,45.4368658908,3.59632655596,746623.3077546849,6482112.993131989
63324,45.4613295123,3.6383745969,749888.7667073713,6484855.396591279
63325,45.7393749504,3.25532353986,719853.7921433096,6515563.4173537595
63326,45.7078488032,2.86424850869,689438.0203660008,6512039.385521577
63327,45.9285193382,3.11628669554,709011.4570968236,6536542.540139566
63330,45.5459770641,3.14419958349,711252.1001455198,6494064.408484252
63332,45.9980168992,3.29522971,722849.4679653485,6544296.3469823
63331,45.5006965349,3.93607974506,773101.5844299273,6489458.89360963
63333,45.9758266274,3.34809938141,726952.1845069403,6541848.802306351
63334,45.6701289344,3.48253379649,737568.337387335,6507956.2536156895
63335,45.5401220112,3.00891497802,700695.7223065785,6493403.953001559
63336,45.4628524127,2.70421193548,676884.6949315176,6484866.150343255
63337,45.5636981637,3.56724864306,744248.7310249184,6496181.048207367
63338,46.1638179584,2.84278214683,687868.6760550655,6562678.030463289
63339,45.8166087877,2.57954692815,667351.6097816532,6524195.115682166
63340,45.5076408755,3.40099762607,731311.922471636,6489876.287480005
63341,45.536074649,3.69830266756,754498.602873322,6493195.422277597
63342,45.5393613066,3.0936807019,707310.9134103137,6493323.772062884
63343,45.7110854172,3.51007845153,739683.4551197174,6512517.909486923
63344,46.1079395641,2.99416305431,699549.1476283027,6556460.620241474
63345,45.722927873,2.99890145376,699914.5522008643,6513704.854824437
63346,45.4155027111,2.72512948108,678501.0520529568,6479601.880808243
63347,46.0629678805,3.2121024758,716396.43334202,6551488.489077342
63348,45.5179309213,3.48092703199,737546.183999016,6491053.864090798
63349,45.9425789981,2.86525806155,689561.0480322096,6538106.140739576
63350,45.7146185494,3.26081077344,720289.5549094091,6512815.602605862
63353,45.4628350355,3.54468862687,742566.2114861379,6484967.739234287
63352,45.4533133864,3.24296692377,718990.70199829,6483792.724995482
63351,45.7236097881,2.5533478726,665258.8431964957,6513878.838776426
63354,46.0189715375,2.83089717473,686917.1555422192,6546594.661106459
63355,45.6698849896,3.61279256951,747709.8429431048,6507999.502516266
63356,45.4012733362,3.21294721972,716659.9033611919,6478006.683234513
63357,45.4603240811,3.14016672935,710954.2959959302,6484551.797103665
63360,46.1055031441,2.61988914983,670638.6134055688,6556260.707525067
63358,46.0395388751,3.04481120336,703465.5791946291,6548865.647697333
63359,45.807983513800004,2.66518845246,673997.6104373417,6523205.479030465
63362,45.9198911724,3.273318515,721183.6762771804,6535614.406464131
63363,45.8966831602,2.76646671593,681892.2641663464,6533027.263913736
63364,45.8149832501,3.44648739262,734670.967975841,6524025.699312061
63365,45.6417405578,3.43719352048,734055.8001674188,6504783.168191319
63366,45.512805827,3.36496437735,728495.634118027,6490436.219777107
63367,45.4215952823,3.38756418048,730309.8808986879,6480315.454479829
63368,45.6901407838,3.31080229183,724189.2839493005,6510111.414202664
63369,46.0492070067,2.7408717504,679963.2691420906,6549971.192112226
63370,45.6620496707,2.67963503526,675053.8147679841,6506994.855619039
63371,45.4584826405,3.80945921845,763261.7962013661,6484661.832211443
63372,45.8981408483,3.29305031526,722721.9557656448,6533204.527227804
63373,46.0784044812,2.68604538053,675736.808597885,6553228.946797094
63376,45.4170695019,3.44908379911,735123.9001615329,6479838.3417038
63374,45.5270156748,3.80419164583,762772.6219235837,6492268.071473772
63375,45.4950315603,3.311046762,724293.6617512564,6488444.3214326305
63378,45.6705565807,3.23800296875,718529.9950689959,6507916.881262522
63377,46.0687545413,2.59304544754,668544.0766372757,6552190.138255025
63379,45.9871537427,3.12955448011,710028.9393452706,6543055.501297686
63380,45.5919139674,2.99779544156,699828.1174767248,6499155.547900069
63381,45.8391495604,2.91545146686,693437.4148126519,6526614.871404131
63382,46.0543225356,3.00502990654,700388.8950260638,6550506.409740955
63383,45.5143028753,2.97474204258,698027.9591664687,6490536.933826596
63384,45.6770583346,3.75497395692,758771.6564749273,6508891.949835352
63385,45.7937961523,2.83603887701,687263.0258406526,6521588.060652857
63386,45.7293103902,2.814651997,685584.8246234076,6514430.557803666
63387,46.0285804944,3.44009346182,734042.265047667,6547742.597774662
63388,45.9720196173,2.74903294202,680567.076324026,6541397.506200223
63389,45.5452461177,3.41588566339,732452.4498314789,6494058.422358714
63390,46.0925408247,3.06946747154,705367.2508080943,6554752.922934678
63391,46.0773790361,2.9483504199,696008.3076723368,6553068.140689214
63392,45.5095851539,3.32523243931,725394.941571797,6490064.998513205
63393,45.8957828526,3.58458656193,745328.1452666546,6533068.298177989
63394,45.4923783806,3.89615838601,769994.6130879086,6488499.022408567
63395,45.6383512241,3.1083290687,708439.0010149514,6504318.286355172
63396,45.66385711,3.07392244735,705756.0215947255,6507147.663236079
63397,45.6115653546,2.69301587098,676073.9526041801,6501384.383942724
63398,45.3949784675,3.66352383653,751916.0439500487,6477503.268605271
63399,45.6470287269,2.6197535104,670382.9594797868,6505347.46058641
63400,46.0489526337,3.39583970589,730607.8220847177,6549986.785758083
63401,45.5489108825,2.93527528124,694949.7022616247,6494382.013008007
63402,45.9381159052,3.61132640921,747365.0851514273,6537784.957211645
63403,45.5472176594,3.12590149636,709824.0558129769,6494199.737922857
63404,45.5750111656,3.22572717039,717604.5831652012,6497303.611713312
63310,45.8212374629,3.62274798435,748352.3642190935,6524812.880249975
63328,45.4508139616,3.47808095492,737369.1199698473,6483599.062814641
63329,46.0723087961,2.83140486418,686969.0801327141,6552517.69324809
63405,45.6462597262,3.32585901323,725381.2297445122,6505243.1218343135
63406,45.9633782182,3.22255151665,717235.3575352374,6540431.282583064
63407,45.6309455318,2.89220399205,691601.4024866455,6503495.814576629
63408,45.9894794334,2.80323189341,684768.6404344962,6543324.520446858
63409,45.5357694302,3.05522089662,704309.7604943942,6492922.053684111
63410,45.7557655132,2.60931861408,669629.9465994616,6517426.636684496
63411,45.5897061355,3.20853805822,716259.6884905766,6498931.831417096
63412,45.3925967575,3.86535045633,767709.8886203583,6477391.660382548
63413,45.6424514679,3.16483008201,712839.5610317548,6504781.237922828
63414,45.7189041361,3.55697409571,743325.6941818487,6513410.8167738505
63415,45.562939202,3.37211320059,729027.5580386022,6496006.223132679
63416,45.5804099944,2.49690892919,660767.6892840929,6498002.982341832
63417,45.8388005016,3.03448182973,702676.4676315931,6526573.179226397
63418,45.7640786806,3.48570267684,737750.8768923134,6518390.794248322
63419,46.1383512026,2.93216785544,694763.4692807229,6559840.092149263
63420,45.8064341619,3.33651456543,726135.3830884042,6523033.986380056
63421,45.5600798415,2.55206331215,665055.9107598334,6495719.402088336
63422,45.5234450562,3.18541001355,714473.6792724313,6491568.879745704
63423,45.6003604212,3.41188316397,732108.2030967497,6500177.284592999
63424,45.9402039693,3.25933179692,720092.2249210479,6537866.480404394
63425,45.661669969,3.13374681277,710414.6944012551,6506910.9037125185
63426,45.5635422743,2.62732246631,670928.7362572722,6496073.402769567
63427,45.9614924136,3.05247762419,704064.2397510571,6540198.925421293
63428,46.1023710126,2.81638595115,685816.0153272054,6555858.702856602
63429,45.4812539874,3.12762758694,709970.5822483244,6486874.480698069
63430,45.8620554106,3.53945258847,741854.1552610905,6529298.0319210235
63431,45.5821770217,3.69356744497,754084.0857104909,6498311.760305047
63432,45.9738532514,3.26184697421,720274.7009249455,6541603.866373459
63433,45.7273657826,2.65962165368,673526.6885829361,6514254.747265088
63192,45.544240217,2.70757823914,677181.2361194472,6493903.504875011
63434,45.6740219658,3.57621725614,744858.9191981889,6508437.467978348
63435,45.52076364,3.11820097979,709227.5849553678,6491261.01379365
63436,45.9013280837,2.59396620413,668519.6410452599,6533597.245109111
63437,45.486076065,2.56362799557,665912.6595230611,6487496.121698299
63438,45.7193601775,3.47259272973,736761.6500784025,6513418.667881334
63439,45.5273145167,3.3428220129,726759.8218153078,6492039.692855279
63440,45.4741100431,2.99840008974,699874.9949305117,6486073.061872403
63441,45.6015215325,3.82060542258,763967.7975746884,6500554.877919866
63442,45.4308765586,3.42163496764,732968.896050867,6481359.821680124
63443,45.9398936436,3.18639040806,714441.0457827877,6537816.0687594
63444,45.535308248,3.32399311749,725286.4517565276,6492921.207892858
63445,45.7605313754,3.31232153494,724276.6053549635,6517928.769715786
63446,46.0542113877,3.166015215,712835.7403581195,6550507.54762369
63447,46.0244493253,2.62233135761,670784.2075623253,6547258.830993946
63448,45.4784207253,3.45441467275,735501.6265633756,6486653.931431051
63449,45.6163801632,2.94006169987,695328.8611602131,6501874.3422049
63450,45.7554248044,2.52012470345,662696.2059359507,6517427.022544796
63451,45.6674200897,2.87779660364,690485.1642620609,6507548.005945621
63452,45.5681032742,3.03553806926,702771.9820366981,6496511.933827426
63453,45.7750797019,3.2843067169,722093.2196432041,6519536.135638305
63454,45.6538886313,3.73749020485,757434.6885603784,6506306.1683590105
63455,45.6731732382,3.16405079473,712771.7698839618,6508192.806236986
63457,45.6440673683,3.24047430326,718731.3616921016,6504975.8080266025
63456,45.4240567135,3.24088300911,718837.7318864332,6480543.157494852
63458,45.4775997565,3.18746036905,714645.8229790588,6486477.991641391
63459,46.0188653048,3.3291939424,725468.4820976044,6546621.9441036945
63460,45.9190356938,2.64520886545,672501.3619124008,6535544.520980886
63461,45.9274973505,3.41564073946,732209.8946949563,6536507.185607976
63462,46.1545658295,2.70225561671,677021.4614921992,6561681.816817751
63463,45.8286818103,3.68998040023,753565.1776036151,6525682.939142198
63464,45.9786269052,2.89497191528,691868.4122383011,6542105.773698891
63465,45.4323678185,3.88146996654,768921.81382557,6481822.107181624
63466,45.5041326781,3.13460645088,710511.4566129561,6489416.143254658
63467,45.8061372767,2.54054574233,664316.4147563236,6523049.141681163
63468,45.7827859194,3.68768043722,753431.0162707606,6520584.808584594
63469,45.7843683155,3.61088138658,747462.6929500998,6520711.464150059
63470,45.8681922975,3.01900139762,701474.0964709282,6529836.743682552
63471,46.1408722674,2.8044100996,684901.4863513736,6560136.509195863
63472,45.6099212666,3.25296189739,719716.2075318876,6501186.876738716
63473,45.9344003582,3.09229073701,707151.1651424359,6537193.172829867
64001,43.2908772184,-0.0817726913902,449810.4433561889,6248405.860128161
64002,43.3870958576,-0.174833109291,442689.3992714528,6259392.319057896
64003,43.3951950748,-0.628336499241,405999.9314911929,6261874.941472786
64004,43.4173386214,-0.99809023231,376188.1935872643,6265779.96192648
64005,43.3538742135,-0.550692004112,412080.62085471477,6257000.423662926
64006,42.9398080836,-0.579066514702,407695.4639832188,6211116.330619197
64007,43.1539224601,-0.62932795894,404687.2946527394,6235085.414569368
64008,43.1439687884,-1.16379898273,361177.6268992069,6236126.259619031
64009,43.4042762685,-1.57067985884,329777.7903453332,6266846.5143180955
64010,43.3536564293,-1.01649248098,374339.13701918273,6258786.006027702
64011,43.1339521918,-1.19765745268,358365.8612002312,6235160.072242363
64012,43.2547388679,-0.935719451958,380334.95663163223,6247473.775543636
64013,43.2143412216,-1.15953469932,361936.24508029147,6243920.798213345
64014,43.2973870708,-1.48514354363,336024.11734684947,6254586.538868637
64016,43.0920329311,-1.43472285971,338829.98503298784,6231561.386345585
64017,43.1129165102,-0.877966906276,384247.87044926913,6231493.607199752
64015,43.0865933129,-0.975830876097,376138.9356826333,6228966.903550917
64018,43.3445045858,-1.04369537456,372083.34888492536,6257882.587336687
64019,43.3625512592,-1.12435569273,365652.9608129509,6260224.227259895
64020,43.1445987386,-0.687615665018,399899.5446961727,6234269.691780943
64021,43.3003317348,-0.223135510504,438383.21718759305,6249914.166631015
64022,43.3997122836,-0.889281632405,384897.0866746829,6263382.934219656
64023,43.2387006623,-0.247297469008,436141.4511601322,6243148.950147681
64024,43.4917846595,-1.51623373371,334739.06915936794,6276303.611026641
64025,43.2928389811,-0.812536653193,390536.5682787671,6251213.428152174
64026,43.1459283383,-1.30104249702,350032.39039826626,6236942.394582475
64027,43.3974753128,-0.289222563999,433471.79628039553,6260924.531965
64028,43.3965266852,-0.136280497719,445853.94438345265,6260314.927046943
64029,43.1318295065,-0.724473601106,396835.2989705183,6232992.37941459
64031,43.4438787221,-1.05280002539,371912.36987081723,6268951.997016955
64032,43.3506639149,-0.830144585337,389420.1244810982,6257703.017500787
64033,43.3409945704,-0.819420157964,390237.10030381096,6256587.299913053
64034,43.340809615,-0.991760283648,376270.57079043944,6257258.082174614
64035,43.4221190537,-1.54906516427,331640.82177610433,6268725.438214264
64036,43.3718035763,-0.989499391955,376627.7672285577,6260689.704428788
64037,43.3244225813,-0.506270542842,415534.96977317205,6253568.807256318
64038,43.4260778242,-1.51681726621,334274.3838345965,6269014.84910148
64039,43.2479579692,-0.725585017259,397353.8131830964,6245892.790665042
64041,43.2780475519,-0.328128024391,429761.72901450074,6247792.653059281
